doc_id
PMID:19501513
PMID:19501513
PMID:24456490
PMID:24456490
PMID:24456490
PMID:15771421
PMID:15771421
PMID:15139758
PMID:20801028
PMID:21381769
PMID:22432713
PMID:22432713
PMID:22432713
PMID:15634009
PMID:20347304
PMID:20347304
PMID:19695884
PMID:19695884
PMID:10052977
PMID:26191370
PMID:24139167
PMID:24139167
PMID:16392813
PMID:16392813
PMID:19499950
PMID:11784146
PMID:1619615
PMID:12109910
PMID:10956220
PMID:10956220
PMID:26890707
PMID:27842891
PMID:9767636
PMID:28590753
PMID:28590753
PMID:28590753
PMID:17309246
PMID:18329269
PMID:11708915
PMID:15588088
PMID:11714602
PMID:11714602
PMID:18329269
PMID:18329269
PMID:18249540
PMID:22432713
PMID:24139167
PMID:15664822
PMID:1619615
PMID:23789814
PMID:12372528
PMID:19743865
PMID:17309246
PMID:17309246
PMID:19751980
PMID:18329269
PMID:26210506
PMID:8709132
PMID:18562199
PMID:24972108
PMID:24972108
PMID:24972108
PMID:25633494
PMID:25633494
PMID:25633494
PMID:11123985
PMID:11123985
PMID:11123985
PMID:20304654
PMID:18226909
PMID:16789747
PMID:16789747
PMID:16789747
PMID:10737749
PMID:8064798
PMID:22568637
PMID:30144700
PMID:30144700
PMID:30144700
PMID:19181527
PMID:28590753
PMID:28590753
PMID:28590753
PMID:15588088
PMID:16392813
PMID:16392813
PMID:17234414
PMID:18973967
PMID:20728355
PMID:19695884
PMID:19695884
PMID:11123985
PMID:20304654
PMID:10737749
PMID:10737749
PMID:10737749
PMID:15664822
PMID:22568637
PMID:19501510
PMID:15588088
PMID:23891187
PMID:9258367
PMID:11392549
PMID:11392549
PMID:19346133
PMID:19346133
PMID:27933955
PMID:27933955
PMID:27933955
PMID:18809334
PMID:19346133
PMID:19346133
PMID:19346133
PMID:10737748
PMID:31557025
PMID:31557025
PMID:31557025
PMID:31557025
PMID:15876531
PMID:16392812
PMID:23098605
PMID:23098605
PMID:15149696
PMID:19375920
PMID:1694546
PMID:19072055
PMID:19072055
PMID:19072055
PMID:19072055
PMID:17236762
PMID:8071944
PMID:14741297
PMID:14741297
PMID:16033270
PMID:10514293
PMID:19695884
PMID:19695884
PMID:18269230
PMID:15876531
PMID:15876531
PMID:16392812
PMID:9622554
PMID:23098605
PMID:19879151
PMID:12270178
PMID:19375920
PMID:19375920
PMID:20801028
PMID:24900602
PMID:10737748
PMID:16279775
PMID:20869242
PMID:18771255
PMID:17555308
PMID:17555308
PMID:29792714
PMID:16279775
PMID:19839592
PMID:23522563
PMID:26048804
PMID:26048804
PMID:28626529
PMID:10212125
PMID:25633494
PMID:25633494
PMID:25633494
PMID:25686851
PMID:25686851
PMID:25686851
PMID:18973967
PMID:12166943
PMID:12166943
PMID:15214785
PMID:21908194
PMID:19072055
PMID:23685887
PMID:26756468
PMID:17555308
PMID:23145215
PMID:19839592
PMID:19839592
PMID:23522563
PMID:19695884
PMID:23200243
PMID:18973967
PMID:22568637
PMID:22568637
PMID:22568637
PMID:19072055
PMID:19072055
PMID:19072055
PMID:2993622
PMID:23685887
PMID:23685887
PMID:15149696
PMID:20137957
PMID:20137957
PMID:20137957
PMID:25780876
PMID:11831890
PMID:11831890
PMID:11831890
PMID:10052977
PMID:9258367
PMID:16392813
PMID:16392813
PMID:20304654
PMID:20304654
PMID:20338760
PMID:20338760
PMID:8709132
PMID:24900602
PMID:16078833
PMID:20303771
PMID:19181527
PMID:19181527
PMID:26191370
PMID:27161878
PMID:27161878
PMID:11831890
PMID:18249540
PMID:19569717
PMID:19569717
PMID:19569717
PMID:15771445
PMID:25780876
PMID:11831890
PMID:23522563
PMID:23522563
PMID:21398125
PMID:10476879
PMID:10476879
PMID:20303771
PMID:21858244
PMID:21858244
PMID:27161878
PMID:27161878
PMID:11831890
PMID:11831890
PMID:11831890
PMID:18045744
PMID:16000006
PMID:31306001
PMID:31306001
PMID:29614417
PMID:29614417
PMID:29614417
PMID:18407496
PMID:16392813
PMID:8064798
PMID:10841798
PMID:21675777
PMID:16000006
PMID:16000006
PMID:18973967
PMID:27485602
PMID:27485602
PMID:18407496
PMID:16392813
PMID:16759111
PMID:16759111
PMID:16759111
PMID:16759111
PMID:10999489
PMID:10841798
PMID:20801028
PMID:19346133
PMID:19346133
PMID:19282184
PMID:19282184
PMID:14741297
PMID:17306548
PMID:17306548
PMID:27718474
PMID:19140664
PMID:26191370
PMID:19695884
PMID:19695884
PMID:11462973
PMID:15634009
PMID:22677030
PMID:22677030
PMID:28806076
PMID:29627261
PMID:29627261
PMID:23522563
PMID:25686851
PMID:26717203
PMID:26717203
PMID:21675777
PMID:21675777
PMID:21675777
PMID:16392813
PMID:16392813
PMID:26048804
PMID:26048804
PMID:19346133
PMID:27312113
PMID:19282184
PMID:18562199
PMID:16033270
PMID:17306548
PMID:21388809
PMID:19140664
PMID:23427825
PMID:16275090
PMID:16275090
PMID:16275090
PMID:23522563
PMID:16279775
PMID:26756468
PMID:17309246
PMID:17309246
PMID:16697192
PMID:18973967
PMID:21214204
PMID:21186795
PMID:18407496
PMID:18835161
PMID:25497490
PMID:25497490
PMID:19695884
PMID:16279775
PMID:29614417
PMID:29614417
PMID:29614417
PMID:29614417
PMID:11520205
PMID:24518296
PMID:24518296
PMID:17927167
PMID:17927167
PMID:23098605
PMID:9622554
PMID:1331453
PMID:11459663
PMID:24139167
PMID:10956220
PMID:10956189
PMID:15163184
PMID:18558486
PMID:10230614
PMID:9667972
PMID:25633494
PMID:25633494
PMID:25633494
PMID:17309246
PMID:16697192
PMID:16697192
PMID:20095623
PMID:18407496
PMID:17149867
PMID:17149867
PMID:19695884
PMID:22257095
PMID:22257095
PMID:10476879
PMID:10476879
PMID:20031406
PMID:20031406
PMID:24518296
PMID:17927167
PMID:23098605
PMID:23098605
PMID:9622554
PMID:11459663
PMID:11459663
PMID:24139167
PMID:24139167
PMID:18226909
PMID:18226909
PMID:29257884
PMID:29257884
PMID:29257884
PMID:26824742
PMID:19109019
PMID:16366607
PMID:26638043
PMID:21186795
PMID:21186795
PMID:21186795
PMID:15109629
PMID:16279775
PMID:11262085
PMID:18321038
PMID:18321038
PMID:18077171
PMID:14998332
PMID:15634009
PMID:16392813
PMID:19501513
PMID:19501513
PMID:16392812
PMID:16392812
PMID:14998332
PMID:23098605
PMID:23098605
PMID:23427825
PMID:20031406
PMID:23200243
PMID:21401121
PMID:16366607
PMID:16366607
PMID:15109629
PMID:21163647
PMID:18321038
PMID:18077171
PMID:14998332
PMID:20869242
PMID:23522563
PMID:16392813
PMID:16392813
PMID:19501513
PMID:16392812
PMID:14998332
PMID:23098605
PMID:23098605
PMID:27718474
PMID:19695884
PMID:15588088
PMID:18938084
PMID:18938084
PMID:26210506
PMID:16392813
PMID:20541935
PMID:19362836
PMID:19362836
PMID:29268131
PMID:15634009
PMID:12109910
PMID:12109910
PMID:20338760
PMID:20338760
PMID:20869242
PMID:18938084
PMID:12014951
PMID:19072055
PMID:19072055
PMID:19072055
PMID:10514293
PMID:9873431
PMID:19695884
PMID:15588088
PMID:21186795
PMID:15588088
PMID:20937560
PMID:20937560
PMID:20541935
PMID:20541935
PMID:12109910
PMID:18243699
PMID:17125264
PMID:17125264
PMID:15634009
PMID:18938084
PMID:19072055
PMID:23342198
PMID:23342198
PMID:23342198
PMID:15743197
PMID:15743197
PMID:20338760
PMID:20338760
PMID:12166943
PMID:12166943
PMID:26046697
PMID:25633494
PMID:25633494
PMID:25633494
PMID:23522563
PMID:26717203
PMID:26717203
PMID:26717203
PMID:26717203
PMID:19282184
PMID:19282184
PMID:19282184
PMID:23522563
PMID:16099648
PMID:11520205
PMID:16099648
PMID:16099648
PMID:19317449
PMID:19317449
PMID:10514293
PMID:15239649
PMID:15239649
PMID:15239649
PMID:29880250
PMID:22703703
PMID:23685887
PMID:23685887
PMID:23685887
PMID:20408530
PMID:20408530
PMID:16392813
PMID:18637670
PMID:11520205
PMID:18407496
PMID:18407496
PMID:18407496
PMID:18407496
PMID:23522563
PMID:16099648
PMID:16033270
PMID:15239649
PMID:29880250
PMID:29880250
PMID:22738238
PMID:20408530
PMID:18077171
PMID:16392813
PMID:26638043
PMID:18637670
PMID:18637670
PMID:16971117
PMID:16392813
PMID:11831890
PMID:11831890
PMID:11831890
PMID:11831890
PMID:21055932
PMID:3346878
PMID:15163184
PMID:15163184
PMID:19362836
PMID:19362836
PMID:19362836
PMID:10714510
PMID:17149867
PMID:17149867
PMID:22468757
PMID:22148859
PMID:8071944
PMID:16392813
PMID:16392813
PMID:16971117
PMID:16392813
PMID:18406614
PMID:18406614
PMID:11831890
PMID:11831890
PMID:11831890
PMID:11831890
PMID:21055932
PMID:19362836
PMID:12617898
PMID:22257095
PMID:16279775
PMID:22148859
PMID:29792714
PMID:15634009
PMID:27227326
PMID:27227326
PMID:15203160
PMID:30144700
PMID:30144700
PMID:24518296
PMID:24518296
PMID:20031406
PMID:23522563
PMID:20137957
PMID:20137957
PMID:18329269
PMID:25490054
PMID:8691424
PMID:17125264
PMID:17125264
PMID:19569717
PMID:19839592
PMID:20307065
PMID:20031406
PMID:29257884
PMID:29257884
PMID:21186795
PMID:16759111
PMID:16759111
PMID:16759111
PMID:19140664
PMID:19140664
PMID:20137957
PMID:18329269
PMID:31557025
PMID:31557025
PMID:26824742
PMID:31557025
PMID:15203160
PMID:16392813
PMID:12109910
PMID:12109910
PMID:12109910
PMID:2016707
PMID:2016707
PMID:8496700
PMID:23098605
PMID:23098605
PMID:18226909
PMID:18226909
PMID:9703464
PMID:19140664
PMID:25874336
PMID:20338760
PMID:20338760
PMID:24164628
PMID:19499950
PMID:20385496
PMID:20385496
PMID:23098605
PMID:23098605
PMID:11708915
PMID:19580286
PMID:16078833
PMID:16392813
PMID:16392813
PMID:26717203
PMID:26717203
PMID:26717203
PMID:26717203
PMID:11123985
PMID:11123985
PMID:11123985
PMID:11708915
PMID:21398125
PMID:23098605
PMID:23098605
PMID:19140664
PMID:12270178
PMID:19499950
PMID:23098605
PMID:21186795
PMID:22563707
PMID:24900298
PMID:24900298
PMID:11123985
PMID:21186795
PMID:26046697
PMID:18411049
PMID:18411049
PMID:18307293
PMID:25063944
PMID:25063944
PMID:19282184
PMID:18637670
PMID:23145215
PMID:29792714
PMID:22239465
PMID:17234414
PMID:19282184
PMID:11831890
PMID:21186795
PMID:16275090
PMID:16275090
PMID:18307293
PMID:25063944
PMID:19036477
PMID:22239465
PMID:23145215
PMID:11831890
PMID:11831890
PMID:11831890
PMID:29880250
PMID:29880250
PMID:29880250
PMID:29880250
PMID:15203160
PMID:20728355
PMID:19375920
PMID:19375920
PMID:21664729
PMID:25780876
PMID:25780876
PMID:25780876
PMID:15771447
PMID:12723950
PMID:19230680
PMID:19230680
PMID:19836950
PMID:19072055
PMID:19072055
PMID:19072055
PMID:16279775
PMID:21214204
PMID:22563707
PMID:27842891
PMID:16392813
PMID:16392813
PMID:23342198
PMID:15203160
PMID:26717203
PMID:26717203
PMID:26717203
PMID:21055932
PMID:21055932
PMID:27485602
PMID:27485602
PMID:19695884
PMID:19140664
PMID:23522563
PMID:23522563
PMID:21664729
PMID:10999489
PMID:18938084
PMID:18938084
PMID:19072055
PMID:21214204
PMID:16392812
PMID:21055932
PMID:19695884
PMID:19140664
PMID:22559880
PMID:16509587
PMID:16509587
PMID:28055204
PMID:18752961
PMID:18752961
PMID:21055932
PMID:23631427
PMID:23631427
PMID:23631427
PMID:23631427
PMID:11906291
PMID:11906291
PMID:10956220
PMID:10956220
PMID:23427825
PMID:11906291
PMID:11906291
PMID:11906291
PMID:17933541
PMID:17933541
PMID:18809334
PMID:10212125
PMID:27933962
PMID:27933962
PMID:27933962
PMID:27933962
PMID:27161878
PMID:27161878
PMID:27161878
PMID:27161878
PMID:23098605
PMID:18249548
PMID:18249548
PMID:18249548
PMID:19109019
PMID:24900602
PMID:19301821
PMID:26781932
PMID:26781932
PMID:17234414
PMID:18407496
PMID:21675777
PMID:15149696
PMID:16509587
PMID:18752961
PMID:20541935
PMID:20541935
PMID:20541935
PMID:17933541
PMID:18468446
PMID:18042389
PMID:16033279
PMID:23098605
PMID:23098605
PMID:18407496
PMID:21675777
PMID:16821798
PMID:16821798
PMID:16821798
PMID:16821798
PMID:28380296
PMID:28380296
PMID:28380296
PMID:17228880
PMID:17228880
PMID:17228880
PMID:21398125
PMID:8917655
PMID:19695884
PMID:27161878
PMID:27161878
PMID:27161878
PMID:27161878
PMID:20659802
PMID:23522563
PMID:22142423
PMID:22142423
PMID:20541935
PMID:20541935
PMID:25633494
PMID:26824742
PMID:18637670
PMID:18637670
PMID:18637670
PMID:19501513
PMID:19501513
PMID:19501513
PMID:19501513
PMID:12408713
PMID:12408713
PMID:11262085
PMID:11906291
PMID:9871584
PMID:18047262
PMID:19695884
PMID:19301821
PMID:20659802
PMID:23522563
PMID:20541935
PMID:18255292
PMID:8576921
PMID:23098605
PMID:23098605
PMID:23098605
PMID:23098605
PMID:11754583
PMID:11754583
PMID:19682912
PMID:19682912
PMID:18411049
PMID:15294001
PMID:15294001
PMID:15294001
PMID:18329269
PMID:18329269
PMID:26717203
PMID:26717203
PMID:26717203
PMID:19569717
PMID:19569717
PMID:18226909
PMID:18226909
PMID:9703464
PMID:10841798
PMID:19501513
PMID:19501513
PMID:19501513
PMID:12646033
PMID:12646033
PMID:25969169
PMID:28238512
PMID:28238512
PMID:21616671
PMID:21616671
PMID:21616671
PMID:18411049
PMID:16392813
PMID:16392813
PMID:16392813
PMID:19569717
PMID:2016707
PMID:10841798
PMID:19501513
PMID:12646033
PMID:19743865
PMID:29614417
PMID:29614417
PMID:29614417
PMID:27933962
PMID:27933962
PMID:27933962
PMID:27933962
PMID:24972108
PMID:24972108
PMID:24972108
PMID:18562199
PMID:22204739
PMID:14998332
PMID:24518296
PMID:24518296
PMID:24518296
PMID:10737749
PMID:10737749
PMID:10737749
PMID:27994726
PMID:2016708
PMID:17378544
PMID:15743197
PMID:9572897
PMID:17933541
PMID:17927167
PMID:23522563
PMID:18321039
PMID:18321039
PMID:24972108
PMID:24972108
PMID:11392549
PMID:10956220
PMID:22104008
PMID:26048804
PMID:26048804
PMID:13678407
PMID:19751980
PMID:22142423
PMID:16392813
PMID:12270178
PMID:18189346
PMID:18189346
PMID:18321039
PMID:18321039
PMID:18321039
PMID:19501513
PMID:19501513
PMID:23098605
PMID:23098605
PMID:12672250
PMID:29525433
PMID:14998332
PMID:10636237
PMID:17927167
PMID:22204739
PMID:14998332
PMID:18558486
PMID:20405927
PMID:10737749
PMID:17378544
PMID:2016708
PMID:17933541
PMID:17927167
PMID:17927167
PMID:23522563
PMID:16759111
PMID:16759111
PMID:16759111
PMID:16275090
PMID:16275090
PMID:16275090
PMID:16275090
PMID:18321039
PMID:16789747
PMID:22104008
PMID:22104008
PMID:18407496
PMID:18407496
PMID:13678407
PMID:13678407
PMID:13678407
PMID:22142423
PMID:18321039
PMID:19501513
PMID:19501513
PMID:23098605
PMID:18189346
PMID:18189346
PMID:12672250
PMID:12672250
PMID:18973967
PMID:14698198
PMID:11831890
PMID:16335918
PMID:25490054
PMID:20541935
PMID:19501513
PMID:19501513
PMID:21055932
PMID:16392813
PMID:16392813
PMID:23953686
PMID:23953686
PMID:17309246
PMID:17309246
PMID:17309246
PMID:18558486
PMID:8917655
PMID:25686851
PMID:28238512
PMID:22148859
PMID:1331453
PMID:22563707
PMID:12014951
PMID:11262085
PMID:22677030
PMID:22677030
PMID:31990540
PMID:24972108
PMID:24972108
PMID:24972108
PMID:11262085
PMID:18468446
PMID:18468446
PMID:15214785
PMID:12166943
PMID:12166943
PMID:29681156
PMID:17927167
PMID:24871036
PMID:11831890
PMID:16759111
PMID:16759111
PMID:16759111
PMID:16759111
PMID:16759111
PMID:16759111
PMID:16759111
PMID:20408530
PMID:20408530
PMID:15588088
PMID:22148859
PMID:23200243
PMID:17967536
PMID:16335918
PMID:10737749
PMID:10737749
PMID:10737749
PMID:10737749
PMID:15214785
PMID:15214785
PMID:17927167
PMID:16697192
PMID:16697192
PMID:27842891
PMID:27842891
PMID:11262085
PMID:11831890
PMID:11831890
PMID:18249540
PMID:19879151
PMID:19501513
PMID:19501513
PMID:19501513
PMID:19501513
PMID:18588281
PMID:18249548
PMID:25701253
PMID:20385496
PMID:20385496
PMID:16821770
PMID:20869242
PMID:20031406
PMID:25780876
PMID:25633494
PMID:25633494
PMID:25633494
PMID:26717203
PMID:26717203
PMID:26717203
PMID:23342198
PMID:23342198
PMID:16392813
PMID:26210506
PMID:16697192
PMID:11831890
PMID:11831890
PMID:19109019
PMID:18407496
PMID:18407496
PMID:17149867
PMID:17149867
PMID:16392813
PMID:16392813
PMID:20031406
PMID:25780876
PMID:23342198
PMID:16392813
PMID:16392813
PMID:18973967
PMID:8576921
PMID:30144700
PMID:30144700
PMID:30144700
PMID:18406614
PMID:19695884
PMID:16392813
PMID:16392813
PMID:28238512
PMID:9258367
PMID:20347304
PMID:20347304
PMID:26592528
PMID:26236460
PMID:18077171
PMID:27485602
PMID:27485602
PMID:10956220
PMID:20095623
PMID:19501510
PMID:18406614
PMID:19695884
PMID:16392813
PMID:16821798
PMID:18411049
PMID:18411049
PMID:23602401
PMID:19362836
PMID:19362836
PMID:18077171
PMID:24518296
PMID:24518296
PMID:20036562
PMID:16392813
PMID:18411049
PMID:18411049
PMID:16392813
PMID:16392813
PMID:20031406
PMID:17234414
PMID:16487705
PMID:22148859
PMID:22468757
PMID:22468757
PMID:29268131
PMID:24900602
PMID:16392812
PMID:17309246
PMID:17309246
PMID:17309246
PMID:14741297
PMID:1469688
PMID:19181527
PMID:8917655
PMID:19733067
PMID:19733067
PMID:20541935
PMID:20541935
PMID:20541935
PMID:16392813
PMID:19398343
PMID:19398343
PMID:20031406
PMID:16487705
PMID:16487705
PMID:16487705
PMID:22148859
PMID:29268131
PMID:23427825
PMID:23427825
PMID:23245803
PMID:23171656
PMID:19181527
PMID:12166943
PMID:12166943
PMID:10052977
PMID:19501513
PMID:19501513
PMID:22568637
PMID:22559880
PMID:23522563
PMID:21398125
PMID:28806076
PMID:10212124
PMID:10212124
PMID:9258367
PMID:26781932
PMID:26781932
PMID:19499950
PMID:19743865
PMID:25633494
PMID:17927167
PMID:17927167
PMID:16464581
PMID:14998332
PMID:27718474
PMID:27718474
PMID:23427825
PMID:12166943
PMID:12166943
PMID:19501513
PMID:22148859
PMID:22568637
PMID:23522563
PMID:22486652
PMID:22486652
PMID:14761205
PMID:28806076
PMID:16335918
PMID:14698198
PMID:20345101
PMID:20937560
PMID:11462973
PMID:16279775
PMID:20869242
PMID:19695884
PMID:19695884
PMID:27124340
PMID:18973967
PMID:16335918
PMID:11123985
PMID:10579811
PMID:28835798
PMID:30144700
PMID:30144700
PMID:30144700
PMID:23098605
PMID:23098605
PMID:18226909
PMID:9767637
PMID:18406614
PMID:18406614
PMID:27161878
PMID:27161878
PMID:27161878
PMID:16275090
PMID:16275090
PMID:16275090
PMID:16275090
PMID:16335918
PMID:20031406
PMID:16366607
PMID:20937560
PMID:24669958
PMID:20937560
PMID:20937560
PMID:18249540
PMID:10579811
PMID:10579811
PMID:23098605
PMID:20408530
PMID:9572897
PMID:9258367
PMID:19140664
PMID:18811138
PMID:18811138
PMID:29525433
PMID:29525433
PMID:29525433
PMID:12238926
PMID:19501513
PMID:19501513
PMID:19501513
PMID:18329269
PMID:19751980
PMID:11906291
PMID:11906291
PMID:10737748
PMID:16789747
PMID:18407496
PMID:27842891
PMID:21186795
PMID:8917655
PMID:18558486
PMID:17228880
PMID:17228880
PMID:20408530
PMID:20408530
PMID:20813948
PMID:21214204
PMID:21214204
PMID:19140664
PMID:18811138
PMID:16392813
PMID:14736246
PMID:3346878
PMID:3346878
PMID:18407496
PMID:17228880
PMID:29880250
PMID:29880250
PMID:29880250
PMID:29880250
PMID:8576921
PMID:17309246
PMID:17309246
PMID:17309246
PMID:18637670
PMID:8576921
PMID:21214204
PMID:15163184
PMID:20347304
PMID:20347304
PMID:26210506
PMID:17236762
PMID:16033279
PMID:24332624
PMID:19398343
PMID:19398343
PMID:9258367
PMID:19059776
PMID:25063944
PMID:25063944
PMID:25063944
PMID:23098605
PMID:23098605
PMID:23098605
PMID:25063944
PMID:14998332
PMID:14998332
PMID:18938084
PMID:16686529
PMID:18752961
PMID:18752961
PMID:25497490
PMID:18637670
PMID:20405927
PMID:11754583
PMID:11754583
PMID:19398343
PMID:19398343
PMID:23098605
PMID:10052977
PMID:18938084
PMID:16686529
PMID:20338760
PMID:20338760
PMID:19501513
PMID:19501513
PMID:14698198
PMID:25063944
PMID:22563707
PMID:18226909
PMID:18226909
PMID:20541935
PMID:20541935
PMID:25701253
PMID:19072055
PMID:19072055
PMID:19072055
PMID:26191370
PMID:17378544
PMID:17378544
PMID:17378544
PMID:18637670
PMID:15876531
PMID:15876531
PMID:15876531
PMID:24332624
PMID:23281824
PMID:18947224
PMID:12408713
PMID:11520205
PMID:17927167
PMID:17927167
PMID:28835798
PMID:28835798
PMID:28835798
PMID:24139167
PMID:20408530
PMID:11708915
PMID:25422861
PMID:12014951
PMID:26592528
PMID:18637670
PMID:16487705
PMID:16487705
PMID:12540233
PMID:12540233
PMID:20591666
PMID:20937560
PMID:20937560
PMID:22559880
PMID:20541935
PMID:20541935
PMID:19181527
PMID:19181527
PMID:19072055
PMID:17378544
PMID:18637670
PMID:18637670
PMID:18947224
PMID:17927167
PMID:12408713
PMID:18947224
PMID:18947224
PMID:16487705
PMID:18558486
PMID:23522563
PMID:23522563
PMID:18835161
PMID:24332624
PMID:24332624
PMID:15149696
PMID:16335918
PMID:15203160
PMID:19398343
PMID:19398343
PMID:19398343
PMID:14698198
PMID:17228880
PMID:17228880
PMID:24189496
PMID:27721147
PMID:28806076
PMID:18226909
PMID:18226909
PMID:18226909
PMID:23342198
PMID:23342198
PMID:15341491
PMID:23098605
PMID:23098605
PMID:23098605
PMID:23098605
PMID:17149867
PMID:17149867
PMID:16335918
PMID:16821770
PMID:19743865
PMID:15808481
PMID:19398343
PMID:20036562
PMID:11123985
PMID:11123985
PMID:11123985
PMID:11123985
PMID:17125264
PMID:17125264
PMID:17228880
PMID:24189496
PMID:24189496
PMID:22142423
PMID:18226896
PMID:15341491
PMID:15341491
PMID:15149696
PMID:27161878
PMID:27161878
PMID:22239465
PMID:19682912
PMID:19682912
PMID:23602401
PMID:28380296
PMID:28380296
PMID:28380296
PMID:11906291
PMID:8709132
PMID:28055204
PMID:16335918
PMID:11831890
PMID:17045477
PMID:23281824
PMID:22239465
PMID:19682912
PMID:20385496
PMID:20385496
PMID:17249651
PMID:16335918
PMID:20138516
PMID:20138516
PMID:20138516
PMID:11831890
PMID:12372528
PMID:16759111
PMID:16759111
PMID:16759111
PMID:17045477
PMID:9667972
PMID:31990540
PMID:23953686
PMID:23953686
PMID:12166943
PMID:12166943
PMID:25874336
PMID:14998332
PMID:14998332
PMID:24332624
PMID:18249540
PMID:10212125
PMID:12109910
PMID:12109910
PMID:12109910
PMID:12109910
PMID:17539620
PMID:29880250
PMID:29880250
PMID:29880250
PMID:29880250
PMID:20405927
PMID:15481989
PMID:8917655
PMID:16099648
PMID:20202853
PMID:10956189
PMID:15163184
PMID:29257884
PMID:29257884
PMID:29257884
PMID:23789857
PMID:20095623
PMID:27933962
PMID:27933962
PMID:27933962
PMID:27933962
PMID:8064798
PMID:16789747
PMID:16789747
PMID:18321039
PMID:15481989
PMID:16099648
PMID:16789747
PMID:27933962
PMID:27933962
PMID:27933962
PMID:25686851
PMID:25686851
PMID:25686851
PMID:8064798
PMID:29257884
PMID:29257884
PMID:8576921
PMID:16250640
PMID:11262085
PMID:11262085
PMID:19072055
PMID:19072055
PMID:18947224
PMID:28806076
PMID:22559880
PMID:21210664
PMID:15149696
PMID:19317449
PMID:19317449
PMID:19317449
PMID:10956220
PMID:10956220
PMID:19879151
PMID:23522563
PMID:27933962
PMID:19580286
PMID:29257884
PMID:10737749
PMID:19072055
PMID:19072055
PMID:18947224
PMID:19301821
PMID:22568637
PMID:22568637
PMID:21210664
PMID:20869242
PMID:16250647
PMID:16250647
PMID:16250647
PMID:23522563
PMID:28447789
PMID:10212124
PMID:10212124
PMID:22204739
PMID:22204739
PMID:14998332
PMID:10737749
PMID:10737749
PMID:10737749
PMID:20371139
PMID:14998332
PMID:16392813
PMID:16392813
PMID:20307065
PMID:15163184
PMID:15163184
PMID:17045477
PMID:17045477
PMID:26638043
PMID:29268131
PMID:20541935
PMID:28447789
PMID:28447789
PMID:28447789
PMID:22204739
PMID:22204739
PMID:23953686
PMID:10514293
PMID:10737749
PMID:20307065
PMID:20307065
PMID:17045477
PMID:26638043
PMID:20541935
PMID:20541935
PMID:17300165
PMID:17300165
PMID:17300165
PMID:14698198
PMID:30144700
PMID:30144700
PMID:30144700
PMID:24139167
PMID:30144700
PMID:30144700
PMID:30144700
PMID:20347304
PMID:20347304
PMID:16078833
PMID:19375920
PMID:9258367
PMID:11170626
PMID:11170626
PMID:11170626
PMID:17665891
PMID:9258367
PMID:24518296
PMID:14998332
PMID:18973967
PMID:8863790
PMID:27227326
PMID:27227326
PMID:27227326
PMID:12109910
PMID:12109910
PMID:12109910
PMID:12109910
PMID:18411049
PMID:18637670
PMID:20541935
PMID:16789747
PMID:16279775
PMID:26717203
PMID:26717203
PMID:26717203
PMID:15006389
PMID:15006389
PMID:23685887
PMID:23685887
PMID:23685887
PMID:28415011
PMID:18329269
PMID:18329269
PMID:24139167
PMID:19375920
PMID:19375920
PMID:17665891
PMID:24518296
